,Sum - HLAVU VZHŮRU - volební blok,111
,Sum - Občanská demokratická strana,2639
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,262
,Sum - Strana soukromníků České republiky,146
,Sum - Křesťanská a demokratická unie - Československá strana lidová,3336
,Sum - Pravý Blok,0
,Sum - Suverenita,150
,Sum - Aktiv nezávislých občanů,39
,Sum - Strana Práv Občanů ZEMANOVCI,535
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3529
,Sum - Dělnická strana sociální spravedlnosti,341
,Sum - ANO 2011,7543
,Sum - LEV 21 - Národní socialisté,29
,Sum - Strana zelených,952
,Sum - Komunistická strana Čech a Moravy,6235
,Sum - Koruna Česká,0
Semily,Sum - VOLICI,22671
,Sum - Česká strana sociálně demokratická,6226
,Sum - Strana svobodných občanů,959
,Sum - Česká pirátská strana,1248
,Sum - TOP 09,7102
,Sum - HLAVU VZHŮRU - volební blok,143
,Sum - Občanská demokratická strana,2910
,Sum - Romská demokratická strana,15
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,501
,Sum - Strana soukromníků České republiky,181
,Sum - Křesťanská a demokratická unie - Československá strana lidová,1954
,Sum - Pravý Blok,0
,Sum - Suverenita,170
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,386
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3502
,Sum - Dělnická strana sociální spravedlnosti,305
,Sum - ANO 2011,7441
,Sum - LEV 21 - Národní socialisté,39
,Sum - Strana zelených,1041
,Sum - Komunistická strana Čech a Moravy,4448
,Sum - Koruna Česká,0
Sokolov,Sum - VOLICI,39088
,Sum - Česká strana sociálně demokratická,8789
,Sum - Strana svobodných občanů,717
,Sum - Česká pirátská strana,955
,Sum - TOP 09,2625
,Sum - HLAVU VZHŮRU - volební blok,128
,Sum - Občanská demokratická strana,2184
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,96
,Sum - Strana soukromníků České republiky,235
,Sum - Křesťanská a demokratická unie - Československá strana lidová,836
,Sum - Pravý Blok,0
,Sum - Suverenita,121
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,406
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3240
,Sum - Dělnická strana sociální spravedlnosti,805
,Sum - ANO 2011,7255
,Sum - LEV 21 - Národní socialisté,44
,Sum - Strana zelených,748
,Sum - Komunistická strana Čech a Moravy,6149
,Sum - Koruna Česká,91
Strakonice,Sum - VOLICI,23022
,Sum - Česká strana sociálně demokratická,7260
,Sum - Strana svobodných občanů,625
,Sum - Česká pirátská strana,881
,Sum - TOP 09,3956
,Sum - HLAVU VZHŮRU - volební blok,175
,Sum - Občanská demokratická strana,2598
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,269
,Sum - Strana soukromníků České republiky,126
,Sum - Křesťanská a demokratická unie - Československá strana lidová,2281
,Sum - Pravý Blok,0
,Sum - Suverenita,108
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,347
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,2448
,Sum - Dělnická strana sociální spravedlnosti,362
,Sum - ANO 2011,6055
,Sum - LEV 21 - Národní socialisté,28
,Sum - Strana zelených,718
,Sum - Komunistická strana Čech a Moravy,5686
,Sum - Koruna Česká,47
Šumperk,Sum - VOLICI,42500
,Sum - Česká strana sociálně demokratická,13259
,Sum - Strana svobodných občanů,1242
,Sum - Česká pirátská strana,1231
,Sum - TOP 09,4279
,Sum - HLAVU VZHŮRU - volební blok,236
,Sum - Občanská demokratická strana,3368
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,358
,Sum - Strana soukromníků České republiky,102
,Sum - Křesťanská a demokratická unie - Československá strana lidová,4667
,Sum - Pravý Blok,0
,Sum - Suverenita,284
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,915
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,5370
,Sum - Dělnická strana sociální spravedlnosti,432
,Sum - ANO 2011,10914
,Sum - LEV 21 - Národní socialisté,40
,Sum - Strana zelených,1193
,Sum - Komunistická strana Čech a Moravy,10777
,Sum - Koruna Česká,149
Svitavy,Sum - VOLICI,34490
,Sum - Česká strana sociálně demokratická,11597
,Sum - Strana svobodných občanů,912
,Sum - Česká pirátská strana,1298
,Sum - TOP 09,4311
,Sum - HLAVU VZHŮRU - volební blok,168
,Sum - Občanská demokratická strana,3539
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,45
,Sum - politické hnutí Změna,207
,Sum - Strana soukromníků České republiky,252
,Sum - Křesťanská a demokratická unie - Československá strana lidová,5025
,Sum - Pravý Blok,0
,Sum - Suverenita,155
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,982
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3307
,Sum - Dělnická strana sociální spravedlnosti,470
,Sum - ANO 2011,8396
,Sum - LEV 21 - Národní socialisté,35
,Sum - Strana zelených,1223
,Sum - Komunistická strana Čech a Moravy,8493
,Sum - Koruna Česká,78
Tábor,Sum - VOLICI,32255
,Sum - Česká strana sociálně demokratická,11508
,Sum - Strana svobodných občanů,1229
,Sum - Česká pirátská strana,1323
,Sum - TOP 09,6426
,Sum - HLAVU VZHŮRU - volební blok,281
,Sum - Občanská demokratická strana,4084
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,322
,Sum - Strana soukromníků České republiky,177
,Sum - Křesťanská a demokratická unie - Československá strana lidová,2986
,Sum - Pravý Blok,0
,Sum - Suverenita,141
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,513
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3392
,Sum - Dělnická strana sociální spravedlnosti,337
,Sum - ANO 2011,9287
,Sum - LEV 21 - Národní socialisté,24
,Sum - Strana zelených,1278
,Sum - Komunistická strana Čech a Moravy,8491
,Sum - Koruna Česká,74
Tachov,Sum - VOLICI,20712
,Sum - Česká strana sociálně demokratická,4823
,Sum - Strana svobodných občanů,304
,Sum - Česká pirátská strana,700
,Sum - TOP 09,1405
,Sum - HLAVU VZHŮRU - volební blok,70
,Sum - Občanská demokratická strana,1634
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,67
,Sum - Strana soukromníků České republiky,49
,Sum - Křesťanská a demokratická unie - Československá strana lidová,749
,Sum - Pravý Blok,0
,Sum - Suverenita,134
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,196
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,1390
,Sum - Dělnická strana sociální spravedlnosti,278
,Sum - ANO 2011,3538
,Sum - LEV 21 - Národní socialisté,18
,Sum - Strana zelených,540
,Sum - Komunistická strana Čech a Moravy,4842
,Sum - Koruna Česká,65
Teplice,Sum - VOLICI,52914
,Sum - Česká strana sociálně demokratická,10178
,Sum - Strana svobodných občanů,1010
,Sum - Česká pirátská strana,1090
,Sum - TOP 09,4559
,Sum - HLAVU VZHŮRU - volební blok,244
,Sum - Občanská demokratická strana,3445
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,325
,Sum - Strana soukromníků České republiky,174
,Sum - Křesťanská a demokratická unie - Československá strana lidová,1073
,Sum - Pravý Blok,0
,Sum - Suverenita,199
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,814
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3876
,Sum - Dělnická strana sociální spravedlnosti,1404
,Sum - ANO 2011,9975
,Sum - LEV 21 - Národní socialisté,103
,Sum - Strana zelených,1496
,Sum - Komunistická strana Čech a Moravy,9799
,Sum - Koruna Česká,106
Třebíč,Sum - VOLICI,34671
,Sum - Česká strana sociálně demokratická,12900
,Sum - Strana svobodných občanů,1071
,Sum - Česká pirátská strana,1304
,Sum - TOP 09,4691
,Sum - HLAVU VZHŮRU - volební blok,185
,Sum - Občanská demokratická strana,3041
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,157
,Sum - Strana soukromníků České republiky,119
,Sum - Křesťanská a demokratická unie - Československá strana lidová,6265
,Sum - Pravý Blok,0
,Sum - Suverenita,164
,Sum - Aktiv nezávislých občanů,53
,Sum - Strana Práv Občanů ZEMANOVCI,812
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,4477
,Sum - Dělnická strana sociální spravedlnosti,340
,Sum - ANO 2011,9828
,Sum - LEV 21 - Národní socialisté,33
,Sum - Strana zelených,1220
,Sum - Komunistická strana Čech a Moravy,10874
,Sum - Koruna Česká,0
Trutnov,Sum - VOLICI,40228
,Sum - Česká strana sociálně demokratická,10665
,Sum - Strana svobodných občanů,1563
,Sum - Česká pirátská strana,1556
,Sum - TOP 09,6660
,Sum - HLAVU VZHŮRU - volební blok,244
,Sum - Občanská demokratická strana,5321
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,386
,Sum - Strana soukromníků České republiky,137
,Sum - Křesťanská a demokratická unie - Československá strana lidová,2699
,Sum - Pravý Blok,0
,Sum - Suverenita,258
,Sum - Aktiv nezávislých občanů,73
,Sum - Strana Práv Občanů ZEMANOVCI,607
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,5050
,Sum - Dělnická strana sociální spravedlnosti,762
,Sum - ANO 2011,11552
,Sum - LEV 21 - Národní socialisté,53
,Sum - Strana zelených,1827
,Sum - Komunistická strana Čech a Moravy,8274
,Sum - Koruna Česká,0
Uherské Hradiště,Sum - VOLICI,44607
,Sum - Česká strana sociálně demokratická,14344
,Sum - Strana svobodných občanů,1585
,Sum - Česká pirátská strana,1421
,Sum - TOP 09,6407
,Sum - HLAVU VZHŮRU - volební blok,181
,Sum - Občanská demokratická strana,4063
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,155
,Sum - Strana soukromníků České republiky,160
,Sum - Křesťanská a demokratická unie - Československá strana lidová,11671
,Sum - Pravý Blok,0
,Sum - Suverenita,125
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,2177
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,7011
,Sum - Dělnická strana sociální spravedlnosti,345
,Sum - ANO 2011,11010
,Sum - LEV 21 - Národní socialisté,34
,Sum - Strana zelených,1445
,Sum - Komunistická strana Čech a Moravy,10602
,Sum - Koruna Česká,137
Ústí nad Labem,Sum - VOLICI,45689
,Sum - Česká strana sociálně demokratická,9316
,Sum - Strana svobodných občanů,1204
,Sum - Česká pirátská strana,1224
,Sum - TOP 09,4817
,Sum - HLAVU VZHŮRU - volební blok,367
,Sum - Občanská demokratická strana,3174
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,414
,Sum - Strana soukromníků České republiky,112
,Sum - Křesťanská a demokratická unie - Československá strana lidová,1008
,Sum - Pravý Blok,0
,Sum - Suverenita,204
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,879
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3412
,Sum - Dělnická strana sociální spravedlnosti,749
,Sum - ANO 2011,11448
,Sum - LEV 21 - Národní socialisté,87
,Sum - Strana zelených,1555
,Sum - Komunistická strana Čech a Moravy,9204
,Sum - Koruna Česká,86
Ústí nad Orlicí,Sum - VOLICI,41504
,Sum - Česká strana sociálně demokratická,13810
,Sum - Strana svobodných občanů,1658
,Sum - Česká pirátská strana,2025
,Sum - TOP 09,8708
,Sum - HLAVU VZHŮRU - volební blok,212
,Sum - Občanská demokratická strana,4761
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,80
,Sum - politické hnutí Změna,520
,Sum - Strana soukromníků České republiky,298
,Sum - Křesťanská a demokratická unie - Československá strana lidová,6528
,Sum - Pravý Blok,0
,Sum - Suverenita,267
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,1513
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,5808
,Sum - Dělnická strana sociální spravedlnosti,593
,Sum - ANO 2011,11912
,Sum - LEV 21 - Národní socialisté,29
,Sum - Strana zelených,1619
,Sum - Komunistická strana Čech a Moravy,8743
,Sum - Koruna Česká,154
Vsetín,Sum - VOLICI,49445
,Sum - Česká strana sociálně demokratická,13253
,Sum - Strana svobodných občanů,1631
,Sum - Česká pirátská strana,1503
,Sum - TOP 09,6006
,Sum - HLAVU VZHŮRU - volební blok,187
,Sum - Občanská demokratická strana,4508
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,196
,Sum - Strana soukromníků České republiky,146
,Sum - Křesťanská a demokratická unie - Československá strana lidová,9491
,Sum - Pravý Blok,0
,Sum - Suverenita,158
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,1319
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,6529
,Sum - Dělnická strana sociální spravedlnosti,378
,Sum - ANO 2011,14382
,Sum - LEV 21 - Národní socialisté,56
,Sum - Strana zelených,2124
,Sum - Komunistická strana Čech a Moravy,7785
,Sum - Koruna Česká,126
Vyškov,Sum - VOLICI,28781
,Sum - Česká strana sociálně demokratická,12646
,Sum - Strana svobodných občanů,868
,Sum - Česká pirátská strana,1073
,Sum - TOP 09,2654
,Sum - HLAVU VZHŮRU - volební blok,94
,Sum - Občanská demokratická strana,2297
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,112
,Sum - Strana soukromníků České republiky,79
,Sum - Křesťanská a demokratická unie - Československá strana lidová,4331
,Sum - Pravý Blok,0
,Sum - Suverenita,115
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,592
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3197
,Sum - Dělnická strana sociální spravedlnosti,285
,Sum - ANO 2011,7137
,Sum - LEV 21 - Národní socialisté,15
,Sum - Strana zelených,973
,Sum - Komunistická strana Čech a Moravy,7707
,Sum - Koruna Česká,91
Žďár nad Sázavou,Sum - VOLICI,33920
,Sum - Česká strana sociálně demokratická,14874
,Sum - Strana svobodných občanů,1225
,Sum - Česká pirátská strana,1314
,Sum - TOP 09,5216
,Sum - HLAVU VZHŮRU - volební blok,140
,Sum - Občanská demokratická strana,4056
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,361
,Sum - Strana soukromníků České republiky,147
,Sum - Křesťanská a demokratická unie - Československá strana lidová,8638
,Sum - Pravý Blok,0
,Sum - Suverenita,133
,Sum - Aktiv nezávislých občanů,50
,Sum - Strana Práv Občanů ZEMANOVCI,1782
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3706
,Sum - Dělnická strana sociální spravedlnosti,366
,Sum - ANO 2011,9787
,Sum - LEV 21 - Národní socialisté,27
,Sum - Strana zelených,1321
,Sum - Komunistická strana Čech a Moravy,9677
,Sum - Koruna Česká,0
Zlín,Sum - VOLICI,59650
,Sum - Česká strana sociálně demokratická,18194
,Sum - Strana svobodných občanů,2619
,Sum - Česká pirátská strana,2042
,Sum - TOP 09,11171
,Sum - HLAVU VZHŮRU - volební blok,394
,Sum - Občanská demokratická strana,5438
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,320
,Sum - Strana soukromníků České republiky,196
,Sum - Křesťanská a demokratická unie - Československá strana lidová,12518
,Sum - Pravý Blok,0
,Sum - Suverenita,197
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,3147
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,10320
,Sum - Dělnická strana sociální spravedlnosti,393
,Sum - ANO 2011,18616
,Sum - LEV 21 - Národní socialisté,41
,Sum - Strana zelených,2322
,Sum - Komunistická strana Čech a Moravy,10541
,Sum - Koruna Česká,225
Znojmo,Sum - VOLICI,39894
,Sum - Česká strana sociálně demokratická,13245
,Sum - Strana svobodných občanů,966
,Sum - Česká pirátská strana,1036
,Sum - TOP 09,3292
,Sum - HLAVU VZHŮRU - volební blok,91
,Sum - Občanská demokratická strana,2758
,Sum - Romská demokratická strana,0
,Sum - Klub angažovaných nestraníků,0
,Sum - politické hnutí Změna,186
,Sum - Strana soukromníků České republiky,90
,Sum - Křesťanská a demokratická unie - Československá strana lidová,4428
,Sum - Pravý Blok,0
,Sum - Suverenita,114
,Sum - Aktiv nezávislých občanů,0
,Sum - Strana Práv Občanů ZEMANOVCI,828
,Sum - OBČANÉ 2011,0
,Sum - Úsvit přímé demokracie Tomia Okamury,3706
,Sum - Dělnická strana sociální spravedlnosti,310
,Sum - ANO 2011,9585
,Sum - LEV 21 - Národní socialisté,46
,Sum - Strana zelených,891
,Sum - Komunistická strana Čech a Moravy,10521
,Sum - Koruna Česká,80
